Model,GOF AP,LOF AP,Neutral AP
251,0.5216477474060963,0.9269295782502784,0.9566696032165368
252,0.5350788330035918,0.927622183461862,0.9566352133018918
253,0.5114164610251419,0.9270598316832024,0.9565540143133556
254,0.5417592589287337,0.9274346771782542,0.9568562792491704
255,0.5267272667026409,0.9272061961541744,0.9567492763651084
256,0.5095808876213126,0.9275676419085246,0.9567574721797724
257,0.5176634992067808,0.9274839783986456,0.9569228806540656
258,0.5246391111208357,0.926840903746255,0.9568483910062652
259,0.5206616663829945,0.9273663603464076,0.956624831912244
260,0.5230922810871415,0.9274973823758804,0.956748211104658
261,0.5315228115014663,0.9277014525757522,0.9568611440543036
262,0.5284767200454955,0.9270667812661542,0.9569802885295424
263,0.5333981395631684,0.92782060617977,0.956911117769156
264,0.5179111402443447,0.9268732329570276,0.9568584841692364
265,0.5356449482061335,0.9282131036346316,0.95674861128404
266,0.5316452988599359,0.9270655550003496,0.957082050783178
267,0.5305995609061956,0.9275401628224472,0.956927313449062
268,0.5421756399131776,0.9276172539543512,0.9574111314828904
269,0.5269687488102134,0.9271078999914112,0.9571255639761173
270,0.5188811597029424,0.9273144281754488,0.957139995762594
271,0.5397454859424566,0.9279939494761216,0.9572979673643528
272,0.5264847190987849,0.9281872694067372,0.9570273650569968
273,0.5198487059760087,0.9278085809293786,0.9573358759030572
274,0.5289986395121545,0.927934949951214,0.9571372161102808
275,0.5175822922709674,0.9286319530625012,0.9572433778249768
276,0.5453240070477765,0.9276704644877394,0.9565529267724104
277,0.5398828462546467,0.9275046364147488,0.9566420988985148
278,0.5639750079773433,0.9289802000117467,0.956977710984075
279,0.5499556568762471,0.9279502592832268,0.9569932849780745
280,0.5468759630902085,0.9282189502924932,0.956909914065018
281,0.5456574299279794,0.9278218897962708,0.9565623779845694
282,0.5410514374273644,0.9286109398988478,0.9570961875039716
283,0.5511699629159669,0.9285213514150344,0.9566622130589169
284,0.5527150746217151,0.9279757185563752,0.9568087298811
285,0.5240882383737099,0.9276854622740708,0.9567962090384972
286,0.5549090195640787,0.9279645213309112,0.956865559367678
287,0.553321701091147,0.9278612285169838,0.9567296291422402
288,0.5515364762800279,0.9282769467267028,0.956544637778592
289,0.5572907315963689,0.9280951989822748,0.956849959151416
290,0.5459554948630805,0.9280120074512902,0.9569877980330715
291,0.5613727505735496,0.9276486273492404,0.9569616566826464
292,0.561240576988612,0.92862361771778,0.9570256568798832
293,0.5643770009053063,0.929200316517884,0.9569103434783686
294,0.5502884311216125,0.9278540922110649,0.9569491102348452
295,0.5446963587356618,0.929794832437032,0.9567736240384228
296,0.55138330981655,0.929781197190023,0.956859737128277
297,0.5660853154890847,0.9292243935021008,0.9567190208979788
298,0.5660853154890847,0.9292243935021008,0.9567190208979788
299,0.5737095915037769,0.9296125339992592,0.95701969480064
300,0.5569977383594652,0.9291330518118056,0.9572013567340368
301,0.5701536598237926,0.9289204172646496,0.9571772436907304
302,0.5723218167304004,0.9294314441123126,0.9569236485789
303,0.5633226105434905,0.9290579475877426,0.9572810638432364
304,0.569151319586845,0.928756356788731,0.957207890470776
305,0.5734257160846293,0.9294845103322772,0.9571084647254712
306,0.5619131502682226,0.9298421023339412,0.9568725449079534
307,0.570688000182199,0.9295303295467214,0.9572943574309168
308,0.5530411716981619,0.9294855620828149,0.9568465769380268
309,0.5498069986733163,0.92920637855882,0.9570002024551956
310,0.561962993065216,0.9295975439159684,0.9568363547248054
311,0.5443375370245102,0.9302005230222716,0.9569637482536436
312,0.5590664004601522,0.9289515245698472,0.9572687611505734
313,0.5552119769359597,0.9295935927792016,0.9569354778649306
314,0.5312194353264303,0.9287078542715372,0.9570355860852572
315,0.5310085145940019,0.929544405125604,0.9574270159823934
316,0.5376736142607627,0.9296078383075892,0.956949473162876
317,0.5532886284094508,0.9298304950277638,0.9569864267622452
318,0.5814323831134646,0.9300906740816997,0.9566842505099548
319,0.5740523619033588,0.9292081232270432,0.9567051501078842
320,0.5599820524057515,0.9297356282262188,0.957413679824496
321,0.5773448759833315,0.9297565822552268,0.9573782660525648
322,0.550737937456917,0.9300210311757768,0.9574233946663168
323,0.5520654346887489,0.9295220720172376,0.9570448624830544
324,0.5535636680106898,0.9293262668781612,0.957038280688466
325,0.5628104321209734,0.9294009685087632,0.9567511182037104
326,0.5476214144863654,0.930133065483454,0.9569964928282296
327,0.5447544699226825,0.9297204767591728,0.9572881140366354
328,0.5429943415082621,0.9296343170793872,0.9567401227391868
329,0.5484873301245492,0.9298815997240146,0.9572702524025118
330,0.5124958407662464,0.928611298880134,0.9571088846505724
331,0.5125411477194316,0.9291491192878556,0.9565927282079132
332,0.5270440690084066,0.9287377140852264,0.9571002690157744
333,0.523467473709384,0.928754754885686,0.9568487398429176
334,0.528864686844263,0.9294325697814216,0.9571928792270236
335,0.5113277323164872,0.9287651389719742,0.956624069409122
336,0.5101529130721684,0.928845285750791,0.9571004454279236
337,0.509060407824853,0.9287120087036254,0.9571628232377616
338,0.4993707020657215,0.9292922152231012,0.9569679718821932
339,0.5102248502194612,0.9286985314753124,0.9566056187898584
340,0.5155408792379572,0.9296228962625578,0.9569551504352344
341,0.5019011763402704,0.928813972586962,0.956795794965198
342,0.5051636258000598,0.9295383683171888,0.9573512942818004
343,0.5006000388053838,0.9290510667050494,0.9573355010459382
344,0.4854612106544309,0.9290345998585682,0.9571143533596476
345,0.4703280701925328,0.9288589201686548,0.9566942002000206
346,0.4941457717523807,0.9288171271211476,0.9574640428255726
347,0.4861172391643347,0.9298180225685804,0.9572546029110448
348,0.4720615091527698,0.9292265748370532,0.956744486052254
349,0.4718117717464428,0.929120953017198,0.9566126485012224
350,0.4918467921574997,0.9293212339376916,0.9568083814773474
351,0.4917058008034984,0.9297073295025344,0.9569628547565684
352,0.4921560287165772,0.9295642229869228,0.9567408730432804
353,0.4971995349505202,0.9295435710217468,0.9572263698791964
354,0.4872846211018405,0.9293430173570304,0.95705280553968
355,0.4835067682962177,0.9286957384474268,0.9571611557161016
356,0.4996255863071672,0.9292232994573132,0.956950281883509
357,0.5044659276665713,0.9295605822052492,0.9574648742529888
358,0.4943465330928067,0.9290715051411064,0.9571019158020672
359,0.4891555196890571,0.928812902344868,0.9569825431737942
360,0.5054084376473947,0.9293774499826216,0.9570803509376996
361,0.5170134549034668,0.9297136392616604,0.957247337454876
362,0.4869427236678904,0.9291564986272352,0.956883358009336
363,0.507250329724141,0.9295572701547722,0.95734654690064
364,0.501590891599027,0.9302109126640554,0.957365059352814
365,0.5062439751345258,0.9302641161210928,0.9574026227931736
366,0.5096434466765228,0.9299246438009444,0.9570271185645344
367,0.5090921713239214,0.9298171050040764,0.9570722617846016
368,0.4917250826906078,0.9298164145330484,0.9571859274759904
369,0.5080188176787034,0.9303480104656696,0.9570189998571976
370,0.4979135449018205,0.9300891339133096,0.957235460913986
371,0.5016140135719613,0.9306383519200992,0.9576870218929668
372,0.5010157662728926,0.9298851466451676,0.9573723534308356
373,0.5055120964483043,0.929798796441762,0.9574579253095532
374,0.5011061980070586,0.9300719112016532,0.9572020636752554
375,0.499570614146515,0.9298576484234572,0.9572414400621696
376,0.5052628878592024,0.9301746229244472,0.957170914690266
377,0.4964143443316189,0.9300086385994448,0.9572794946330628
378,0.4999714604017565,0.9304342883317398,0.9571899333543292
379,0.5056356545193408,0.9304856216060802,0.9574530434683636
380,0.5074264948632913,0.93035078664892,0.9571499416424972
381,0.5005151382829102,0.9301494731785198,0.9576892565300532
382,0.491905339471044,0.9299786801114912,0.957605490649439
383,0.5178756360860549,0.9300241097365288,0.9575165444657792
384,0.5011917273259263,0.9301911677098116,0.9574823974430264
385,0.503765109099912,0.9306605326105718,0.9573604631050476
386,0.5114168928763385,0.9296091450943006,0.957225596326146
387,0.5077805374809584,0.9300048579741176,0.9572619758368168
388,0.5208020794673421,0.930434251971149,0.9575211776474474
389,0.5016378373804623,0.9312254882166084,0.957630653854778
390,0.5437901201179893,0.9314975056750778,0.9577306743802946
391,0.5455818493413703,0.9313242908913372,0.9577161920250016
392,0.5378461406303395,0.9313503426607044,0.9574220834024432
393,0.5405999023930639,0.9313904443863956,0.9578569097543076
394,0.5478679628079347,0.931192343400701,0.9573806845371576
395,0.5453870761008727,0.931716690050458,0.9574122544412678
396,0.5489167900896825,0.9309688949053782,0.9579074190841292
397,0.5535687391036399,0.931600535208053,0.9575794970802292
398,0.552139216011506,0.9315347796377,0.9580496283060717
399,0.5555013255072039,0.9313595060931058,0.958162659563241
400,0.5608199943846488,0.9314145298139032,0.9578029138727276
401,0.5475351077212702,0.9317433069903316,0.958088186839917
402,0.55524128339606,0.9318587357308687,0.9580039949163018
403,0.539504883365713,0.9315972784567348,0.9577552205395252
404,0.5552409268171217,0.932154835173399,0.9580892224482732
405,0.5627307906451751,0.9316551555307272,0.9573932533100764
406,0.5652914436390138,0.9315334687546644,0.9580800334381566
407,0.5568036934643844,0.931596814726554,0.957711696402288
408,0.5425049740071277,0.931590787511826,0.9577546031799344
409,0.5412971161992634,0.9314785416228089,0.9578605087619632
410,0.5488811718084076,0.9322758263498186,0.9580055317271676
411,0.5521764889175745,0.9320801332206856,0.9577759054983286
412,0.5566429974464954,0.9317447582413004,0.9579114320074956
413,0.5605740650426033,0.931857760688591,0.9579066690763584
414,0.5425748708002854,0.9316897036768448,0.9578837462859972
415,0.5489479370770226,0.9315635325202868,0.9583199574070004
416,0.5351155572181912,0.9310024202477004,0.9577472247703128
417,0.5577177474285607,0.9316162041918806,0.9580400834963392
418,0.5551087413265977,0.9316891107824934,0.9577852120041996
419,0.5450097538168204,0.931953074381814,0.9580398907222268
420,0.5426197099770195,0.9317962871433588,0.9576666091066326
421,0.5366591353398468,0.931965023149549,0.95783746108733
422,0.5538696166545872,0.9318671433889786,0.957842049499256
423,0.5452184864627605,0.9321765255014376,0.9583725544227112
424,0.5528446217071847,0.9317457697904408,0.9579077232150512
425,0.5378529624521757,0.9314374937023304,0.9580407200303802
426,0.5386065994477091,0.93180196678006,0.9580057915000524
427,0.557897148262449,0.9317101083963863,0.9579624346223196
428,0.5528902952598671,0.9316078691802888,0.9579042665741784
429,0.5489965555900581,0.9317016434258836,0.9578759796620652
430,0.5601807990575031,0.9315487716418884,0.9578561217679176
431,0.5453043359647265,0.930951335916792,0.957758678688239
432,0.548377696340109,0.9316058931015738,0.9581252035937368
433,0.564112170805128,0.9321042283913314,0.9579175324971132
434,0.5532724931028318,0.931838815754555,0.9582254059474812
435,0.553483750732046,0.9321808449795576,0.9584083801598609
436,0.5539271887410971,0.9325418984798696,0.958168268197988
437,0.5508801218649958,0.9317508930977324,0.9582674867167092
438,0.5443256850694165,0.9322111156694703,0.9578602682125924
439,0.5387366608317873,0.9322942036560704,0.9580948599678748
440,0.5376141874427282,0.9317384284653064,0.9579852329916982
441,0.53627856336168,0.93144509255193,0.9580725123062942
442,0.55184184238151,0.9318598412307206,0.9580066094776538
443,0.5611180048975906,0.9322265996045817,0.9581780483678296
444,0.5400175156140895,0.9316664085916536,0.9581200275440628
445,0.5473866439287581,0.9317616853122056,0.9583050512656166
446,0.5394111294339433,0.93218617634772,0.9580998326883122
447,0.5356971837737434,0.9319055013934064,0.9583026954904068
448,0.5320324204056751,0.9313066108440052,0.9579937198614592
449,0.5282165052043805,0.9320122944374608,0.9582305318829004
450,0.5537563681859741,0.931956671429374,0.9580798424410284
451,0.5367885110939952,0.9312236038333972,0.9581066783042252
452,0.5238864447155344,0.931907168151142,0.9579945733737408
453,0.5215261375292993,0.9317927330767092,0.9580802649382868
454,0.5408044120239637,0.9319241396584972,0.9580177502195674
455,0.5350436187851212,0.9320280995701355,0.9579664546333904
456,0.5307665381371222,0.931692260092642,0.958383641745746
457,0.5374796344699887,0.931791430697536,0.9581160891971728
458,0.5427270106181273,0.9319558737498416,0.9580423202632492
459,0.5341499057157352,0.9315471487436008,0.9580315378086004
460,0.5387918348942089,0.9314941357077556,0.9578952281118662
461,0.5343496630054724,0.9317447128867108,0.9578182093835126
462,0.5278730439194933,0.9316188702919262,0.9577236471961962
463,0.5452685128389737,0.931971987400652,0.9581517701079048
464,0.5392514336725269,0.9320459951816384,0.9581856152598132
465,0.5242643294205382,0.9310406399646688,0.9576635518041148
466,0.5251229073630075,0.931711880244916,0.95818684942469
467,0.5292952529789541,0.9316546392449372,0.9581450372384852
468,0.5361571239111881,0.9322356965847528,0.9578091281190572
469,0.5439792288781709,0.931983036596388,0.958076690706835
470,0.538511739904434,0.9316742987780472,0.957739808976799
471,0.5370210115971538,0.932106344653916,0.9582867721543162
472,0.5460372513862831,0.9317630126337288,0.9580522349487202
473,0.5400382205527463,0.931846908708908,0.9584279867999572
474,0.538782571160251,0.9315434528963124,0.957833389163018
475,0.5419743743284416,0.9316660859555512,0.9579115390063094
476,0.5328489729009409,0.9321011907158856,0.957848948926648
477,0.5354879577515689,0.9320848946163692,0.957960189957138
478,0.5247558286295493,0.9317509134103708,0.9582251776499012
479,0.5279835213238817,0.9316413563703612,0.9577275623371744
480,0.5461557283673667,0.9322385471307236,0.9580422004919132
481,0.5330276544012877,0.9316512962197938,0.9581959508990958
482,0.550607208304378,0.9321214640823394,0.957846698288332
483,0.5410889375199331,0.9320120271300188,0.957636580250106
484,0.5389052213508797,0.932135630923387,0.9578556483258702
485,0.5419921074103382,0.931667168260188,0.9581163793962508
486,0.5308591651559523,0.9313157724631124,0.9580518431892776
487,0.5308083601246752,0.9317432381551712,0.957784648998836
488,0.540642200424215,0.9324298476679568,0.957845218309646
489,0.5307764843046694,0.9317159793441576,0.9576407864712398
490,0.5399267597241636,0.9320430795541558,0.957939361790568
491,0.5325745503379608,0.9317525956918594,0.957831777527084
492,0.5364084357607329,0.9323223220121736,0.9579623656907964
493,0.5320760460013915,0.932100753765124,0.9577438024777858
494,0.5414932640741972,0.9318888423752943,0.9580287083856368
495,0.538048594462097,0.9316092228023674,0.9577640540048096
496,0.5367451564595205,0.9321049768879608,0.9579612813795556
497,0.5339711120639209,0.931840115956312,0.9580665581064464
498,0.5448668621377156,0.9319828379761382,0.9579126678672256
499,0.537431808477777,0.931840675594638,0.9581988029944878
