Model,GOF Specificity
269,0.9955207166853304
465,0.9955207166853304
470,0.9955207166853304
272,0.9951474430757744
266,0.9951474430757744
271,0.9951474430757744
463,0.9947741694662188
477,0.9947741694662188
478,0.9947741694662188
456,0.9947741694662188
429,0.9947741694662188
274,0.9947741694662188
370,0.9947741694662188
364,0.9947741694662188
360,0.9947741694662188
414,0.9944008958566628
466,0.9944008958566628
464,0.9944008958566628
371,0.9944008958566628
460,0.9944008958566628
263,0.9944008958566628
324,0.9944008958566628
453,0.9944008958566628
402,0.9944008958566628
451,0.9944008958566628
268,0.9944008958566628
412,0.9944008958566628
270,0.9944008958566628
468,0.9944008958566628
499,0.9944008958566628
489,0.9944008958566628
498,0.9944008958566628
476,0.9944008958566628
256,0.9944008958566628
349,0.9940276222471072
432,0.9940276222471072
357,0.9940276222471072
273,0.9940276222471072
356,0.9940276222471072
490,0.9940276222471072
277,0.9940276222471072
422,0.9940276222471072
419,0.9940276222471072
260,0.9940276222471072
381,0.9940276222471072
416,0.9940276222471072
392,0.9940276222471072
261,0.9940276222471072
492,0.9940276222471072
394,0.9940276222471072
348,0.9940276222471072
494,0.9940276222471072
408,0.9940276222471072
417,0.9940276222471072
434,0.9940276222471072
378,0.9940276222471072
258,0.9940276222471072
265,0.9940276222471072
372,0.9940276222471072
479,0.9940276222471072
253,0.9940276222471072
462,0.9940276222471072
475,0.9940276222471072
369,0.9940276222471072
483,0.9940276222471072
368,0.9940276222471072
363,0.9940276222471072
485,0.9940276222471072
443,0.9940276222471072
377,0.9940276222471072
264,0.9940276222471072
367,0.9936543486375512
393,0.9936543486375512
398,0.9936543486375512
400,0.9936543486375512
390,0.9936543486375512
361,0.9936543486375512
373,0.9936543486375512
496,0.9936543486375512
350,0.9936543486375512
351,0.9936543486375512
387,0.9936543486375512
354,0.9936543486375512
375,0.9936543486375512
255,0.9936543486375512
254,0.9936543486375512
401,0.9936543486375512
366,0.9936543486375512
403,0.9936543486375512
454,0.9936543486375512
488,0.9936543486375512
437,0.9936543486375512
487,0.9936543486375512
486,0.9936543486375512
267,0.9936543486375512
484,0.9936543486375512
455,0.9936543486375512
428,0.9936543486375512
481,0.9936543486375512
461,0.9936543486375512
474,0.9936543486375512
473,0.9936543486375512
262,0.9936543486375512
472,0.9936543486375512
365,0.9936543486375512
431,0.9936543486375512
411,0.9936543486375512
305,0.9936543486375512
276,0.9936543486375512
424,0.9936543486375512
293,0.9936543486375512
409,0.9936543486375512
291,0.9936543486375512
491,0.9936543486375512
275,0.9932810750279956
320,0.9932810750279956
346,0.9932810750279956
347,0.9932810750279956
284,0.9932810750279956
307,0.9932810750279956
191,0.9932810750279956
283,0.9932810750279956
362,0.9932810750279956
278,0.9932810750279956
359,0.9932810750279956
358,0.9932810750279956
286,0.9932810750279956
385,0.9932810750279956
374,0.9932810750279956
480,0.9932810750279956
406,0.9932810750279956
418,0.9932810750279956
421,0.9932810750279956
427,0.9932810750279956
441,0.9932810750279956
449,0.9932810750279956
450,0.9932810750279956
452,0.9932810750279956
396,0.9932810750279956
395,0.9932810750279956
471,0.9932810750279956
410,0.9932810750279956
388,0.9932810750279956
482,0.9932810750279956
386,0.9932810750279956
493,0.9932810750279956
384,0.9932810750279956
497,0.9932810750279956
252,0.9929078014184396
174,0.9929078014184396
239,0.9929078014184396
415,0.9929078014184396
242,0.9929078014184396
282,0.9929078014184396
251,0.9929078014184396
423,0.9929078014184396
425,0.9929078014184396
426,0.9929078014184396
433,0.9929078014184396
185,0.9929078014184396
430,0.9929078014184396
257,0.9929078014184396
438,0.9929078014184396
495,0.9929078014184396
457,0.9929078014184396
413,0.9929078014184396
459,0.9929078014184396
467,0.9929078014184396
458,0.9929078014184396
238,0.9929078014184396
405,0.9929078014184396
300,0.9929078014184396
352,0.9929078014184396
312,0.9929078014184396
404,0.9929078014184396
353,0.9929078014184396
343,0.9929078014184396
391,0.9929078014184396
299,0.9929078014184396
109,0.9929078014184396
110,0.9929078014184396
399,0.9929078014184396
112,0.9929078014184396
94,0.9929078014184396
292,0.9929078014184396
290,0.9929078014184396
154,0.9929078014184396
259,0.992534527808884
469,0.992534527808884
376,0.992534527808884
389,0.992534527808884
355,0.992534527808884
234,0.992534527808884
383,0.992534527808884
379,0.992534527808884
397,0.992534527808884
315,0.992534527808884
334,0.992534527808884
316,0.992534527808884
287,0.992534527808884
439,0.992534527808884
314,0.992534527808884
435,0.992534527808884
306,0.992534527808884
304,0.992534527808884
302,0.992534527808884
279,0.992534527808884
281,0.992534527808884
296,0.992534527808884
295,0.992534527808884
294,0.992534527808884
288,0.992534527808884
250,0.992534527808884
111,0.992534527808884
107,0.992534527808884
113,0.992534527808884
170,0.992534527808884
190,0.992534527808884
444,0.992161254199328
189,0.992161254199328
420,0.992161254199328
247,0.992161254199328
249,0.992161254199328
447,0.992161254199328
446,0.992161254199328
337,0.992161254199328
335,0.992161254199328
328,0.992161254199328
176,0.992161254199328
186,0.992161254199328
280,0.992161254199328
407,0.992161254199328
175,0.992161254199328
285,0.992161254199328
173,0.992161254199328
321,0.992161254199328
317,0.992161254199328
297,0.992161254199328
298,0.992161254199328
243,0.992161254199328
332,0.992161254199328
241,0.992161254199328
233,0.992161254199328
382,0.992161254199328
380,0.992161254199328
220,0.992161254199328
117,0.992161254199328
228,0.992161254199328
96,0.992161254199328
230,0.992161254199328
309,0.992161254199328
237,0.992161254199328
236,0.992161254199328
342,0.9917879805897724
180,0.9917879805897724
248,0.9917879805897724
341,0.9917879805897724
227,0.9917879805897724
448,0.9917879805897724
171,0.9917879805897724
440,0.9917879805897724
169,0.9917879805897724
168,0.9917879805897724
167,0.9917879805897724
344,0.9917879805897724
345,0.9917879805897724
86,0.9917879805897724
301,0.9917879805897724
442,0.9917879805897724
303,0.9917879805897724
313,0.9917879805897724
156,0.9917879805897724
158,0.9917879805897724
308,0.9917879805897724
179,0.9917879805897724
178,0.9917879805897724
436,0.9917879805897724
204,0.9917879805897724
310,0.9917879805897724
331,0.9917879805897724
202,0.9917879805897724
240,0.9917879805897724
329,0.9917879805897724
232,0.9917879805897724
193,0.9917879805897724
327,0.9917879805897724
339,0.9917879805897724
231,0.9917879805897724
326,0.9917879805897724
340,0.9917879805897724
187,0.9917879805897724
325,0.9917879805897724
183,0.9917879805897724
93,0.9917879805897724
153,0.9914147069802164
338,0.9914147069802164
311,0.9914147069802164
95,0.9914147069802164
336,0.9914147069802164
323,0.9914147069802164
114,0.9914147069802164
318,0.9914147069802164
319,0.9914147069802164
115,0.9914147069802164
116,0.9914147069802164
88,0.9914147069802164
97,0.9914147069802164
322,0.9914147069802164
330,0.9914147069802164
108,0.9914147069802164
219,0.9914147069802164
194,0.9914147069802164
217,0.9914147069802164
161,0.9914147069802164
229,0.9914147069802164
235,0.9914147069802164
206,0.9914147069802164
244,0.9914147069802164
224,0.9914147069802164
195,0.9914147069802164
200,0.9914147069802164
223,0.9914147069802164
445,0.9914147069802164
188,0.9914147069802164
205,0.9910414333706606
221,0.9910414333706606
84,0.9910414333706606
159,0.9910414333706606
141,0.9910414333706606
106,0.9910414333706606
212,0.9910414333706606
99,0.9910414333706606
92,0.9910414333706606
226,0.9910414333706606
203,0.9910414333706606
123,0.9910414333706606
289,0.9910414333706606
172,0.9910414333706606
177,0.9910414333706606
181,0.9910414333706606
197,0.9910414333706606
164,0.9910414333706606
192,0.9910414333706606
89,0.9906681597611048
211,0.9906681597611048
166,0.9906681597611048
201,0.9906681597611048
137,0.9906681597611048
91,0.9906681597611048
152,0.9906681597611048
213,0.9906681597611048
162,0.9906681597611048
216,0.9906681597611048
165,0.9906681597611048
210,0.9906681597611048
85,0.9906681597611048
218,0.9906681597611048
182,0.9906681597611048
222,0.9906681597611048
196,0.9906681597611048
72,0.9906681597611048
245,0.9906681597611048
246,0.9906681597611048
208,0.9906681597611048
198,0.9906681597611048
333,0.9906681597611048
157,0.9906681597611048
105,0.990294886151549
122,0.990294886151549
121,0.990294886151549
214,0.990294886151549
98,0.990294886151549
90,0.990294886151549
87,0.990294886151549
215,0.990294886151549
140,0.990294886151549
143,0.990294886151549
69,0.990294886151549
207,0.990294886151549
199,0.990294886151549
160,0.990294886151549
75,0.9899216125419932
68,0.9899216125419932
74,0.9899216125419932
136,0.9899216125419932
149,0.9899216125419932
147,0.9899216125419932
225,0.9899216125419932
163,0.9899216125419932
142,0.9899216125419932
134,0.9899216125419932
155,0.9899216125419932
184,0.9899216125419932
151,0.9899216125419932
132,0.9899216125419932
130,0.9895483389324374
71,0.9895483389324374
209,0.9895483389324374
78,0.9895483389324374
119,0.9895483389324374
138,0.9895483389324374
101,0.9895483389324374
100,0.9895483389324374
82,0.9891750653228816
120,0.9891750653228816
103,0.9891750653228816
104,0.9891750653228816
81,0.9891750653228816
83,0.9891750653228816
70,0.9891750653228816
139,0.9891750653228816
150,0.9891750653228816
135,0.9891750653228816
148,0.9891750653228816
133,0.9891750653228816
144,0.9891750653228816
145,0.9888017917133258
131,0.9888017917133258
129,0.9888017917133258
80,0.9888017917133258
124,0.9888017917133258
125,0.9888017917133258
102,0.98842851810377
146,0.98842851810377
79,0.98842851810377
118,0.9880552444942142
126,0.9880552444942142
127,0.9880552444942142
76,0.9880552444942142
67,0.9876819708846584
128,0.9876819708846584
77,0.9873086972751026
73,0.9873086972751026
64,0.9861888764464352
66,0.9854423292273236
65,0.984695782008212
60,0.9820828667413214
59,0.9817095931317656
62,0.9817095931317656
63,0.9817095931317656
58,0.980963045912654
61,0.9802164986935424
56,0.9798432250839866
53,0.9794699514744308
57,0.9794699514744308
55,0.977230309817096
54,0.9764837625979844
41,0.9723777528928704
51,0.9720044792833148
45,0.9712579320642032
43,0.9712579320642032
46,0.9708846584546472
52,0.9708846584546472
44,0.9705113848450916
40,0.9705113848450916
39,0.9701381112355356
42,0.96976483762598
47,0.9686450167973124
38,0.9686450167973124
50,0.9678984695782008
49,0.9667786487495336
48,0.9664053751399776
30,0.9649122807017544
31,0.9641657334826428
36,0.9637924598730868
29,0.9630459126539752
32,0.9622993654348636
35,0.961552818215752
27,0.9608062709966404
34,0.9604329973870848
19,0.9604329973870848
28,0.9604329973870848
24,0.9600597237775288
22,0.9589399029488616
33,0.95819335572975
25,0.9574468085106383
23,0.9574468085106383
21,0.9574468085106383
20,0.9574468085106383
17,0.9567002612915269
26,0.9563269876819708
1,0.9555804404628592
37,0.9552071668533034
18,0.9544606196341918
16,0.9507278835386338
15,0.9496080627099664
13,0.9455020530048526
14,0.944755505785741
12,0.9432624113475178
10,0.9413960432997388
11,0.9402762224710712
9,0.9268383725270624
8,0.9231056364315045
7,0.921612541993281
6,0.908547965658828
5,0.9029488615154908
4,0.8992161254199328
3,0.8734602463605823
2,0.7338559163867114
